id,year,districtno,districtname,female,reth,source_file
5248,2014,234,Radnor,1,White,tdemo2014_female.csv
1558,2014,234,Radnor,1,White,tdemo2014_female.csv
5578,2014,987,Kentwood,1,White,tdemo2014_female.csv
4691,2014,234,Radnor,1,White,tdemo2014_female.csv
5073,2014,234,Radnor,1,White,tdemo2014_female.csv
1326,2014,234,Radnor,1,White,tdemo2014_female.csv
5010,2014,122,Westlake,1,White,tdemo2014_female.csv
3536,2014,234,Radnor,0,White,tdemo2014_female.csv
5959,2014,234,Radnor,1,White,tdemo2014_female.csv
7366,2014,234,Radnor,1,White,tdemo2014_female.csv
6868,2014,987,Kentwood,0,White,tdemo2014_female.csv
2049,2014,234,Radnor,1,White,tdemo2014_female.csv
3114,2014,234,Radnor,1,White,tdemo2014_female.csv
3221,2014,122,Westlake,1,White,tdemo2014_female.csv
5086,2014,234,Radnor,1,White,tdemo2014_female.csv
5117,2014,987,Kentwood,1,White,tdemo2014_female.csv
4104,2014,234,Radnor,1,White,tdemo2014_female.csv
7454,2014,234,Radnor,0,White,tdemo2014_female.csv
3381,2014,234,Radnor,1,White,tdemo2014_female.csv
5782,2014,234,Radnor,1,White,tdemo2014_female.csv
1893,2014,234,Radnor,1,White,tdemo2014_female.csv
4542,2014,987,Kentwood,0,White,tdemo2014_female.csv
3793,2014,234,Radnor,1,White,tdemo2014_female.csv
3391,2014,234,Radnor,1,White,tdemo2014_female.csv
5879,2014,122,Westlake,1,Black,tdemo2014_female.csv
7044,2014,234,Radnor,1,White,tdemo2014_female.csv
2115,2014,234,Radnor,1,White,tdemo2014_female.csv
1978,2014,234,Radnor,1,White,tdemo2014_female.csv
3989,2014,234,Radnor,0,White,tdemo2014_female.csv
1934,2014,234,Radnor,1,White,tdemo2014_female.csv
2863,2014,987,Kentwood,1,White,tdemo2014_female.csv
5836,2014,234,Radnor,1,White,tdemo2014_female.csv
5338,2014,234,Radnor,1,White,tdemo2014_female.csv
2029,2014,987,Kentwood,1,White,tdemo2014_female.csv
2535,2014,234,Radnor,1,White,tdemo2014_female.csv
2904,2014,234,Radnor,1,White,tdemo2014_female.csv
6169,2014,234,Radnor,1,White,tdemo2014_female.csv
7481,2014,234,Radnor,1,White,tdemo2014_female.csv
206,2014,234,Radnor,1,White,tdemo2014_female.csv
3259,2014,234,Radnor,0,White,tdemo2014_female.csv
2650,2014,234,Radnor,0,White,tdemo2014_female.csv
6732,2014,234,Radnor,1,White,tdemo2014_female.csv
7207,2014,234,Radnor,1,White,tdemo2014_female.csv
6378,2014,234,Radnor,1,Other,tdemo2014_female.csv
5222,2014,234,Radnor,1,White,tdemo2014_female.csv
2164,2014,234,Radnor,1,White,tdemo2014_female.csv
5219,2014,234,Radnor,1,White,tdemo2014_female.csv
6152,2014,234,Radnor,1,Black,tdemo2014_female.csv
5104,2014,234,Radnor,1,White,tdemo2014_female.csv
310,2014,234,Radnor,0,White,tdemo2014_female.csv
3803,2014,234,Radnor,1,Black,tdemo2014_female.csv
3955,2014,987,Kentwood,1,White,tdemo2014_female.csv
5107,2014,234,Radnor,1,,tdemo2014_female.csv
1520,2014,234,Radnor,0,White,tdemo2014_female.csv
2020,2014,234,Radnor,1,White,tdemo2014_female.csv
7206,2014,234,Radnor,0,White,tdemo2014_female.csv
50,2014,987,Kentwood,1,White,tdemo2014_female.csv
4415,2014,234,Radnor,0,Black,tdemo2014_female.csv
7467,2014,234,Radnor,1,White,tdemo2014_female.csv
538,2014,234,Radnor,1,White,tdemo2014_female.csv
5307,2014,234,Radnor,1,White,tdemo2014_female.csv
6548,2014,234,Radnor,1,Black,tdemo2014_female.csv
1943,2014,234,Radnor,1,White,tdemo2014_female.csv
7147,2014,234,Radnor,1,Black,tdemo2014_female.csv
5395,2014,987,Kentwood,1,White,tdemo2014_female.csv
5425,2014,987,Kentwood,0,White,tdemo2014_female.csv
4040,2014,234,Radnor,0,White,tdemo2014_female.csv
1955,2014,234,Radnor,1,White,tdemo2014_female.csv
4215,2014,234,Radnor,1,Black,tdemo2014_female.csv
1733,2014,234,Radnor,1,White,tdemo2014_female.csv
5663,2014,234,Radnor,1,White,tdemo2014_female.csv
5775,2014,234,Radnor,1,White,tdemo2014_female.csv
2799,2014,234,Radnor,1,White,tdemo2014_female.csv
864,2014,234,Radnor,1,White,tdemo2014_female.csv
2025,2014,234,Radnor,1,White,tdemo2014_female.csv
7359,2014,234,Radnor,1,White,tdemo2014_female.csv
1993,2014,234,Radnor,1,White,tdemo2014_female.csv
4405,2014,234,Radnor,1,White,tdemo2014_female.csv
2717,2014,987,Kentwood,1,White,tdemo2014_female.csv
4962,2014,234,Radnor,1,White,tdemo2014_female.csv
5355,2014,234,Radnor,1,White,tdemo2014_female.csv
6116,2014,987,Kentwood,1,White,tdemo2014_female.csv
2511,2014,234,Radnor,1,White,tdemo2014_female.csv
5444,2014,234,Radnor,1,White,tdemo2014_female.csv
4076,2014,234,Radnor,0,White,tdemo2014_female.csv
6905,2014,234,Radnor,1,White,tdemo2014_female.csv
3087,2014,234,Radnor,1,White,tdemo2014_female.csv
6214,2014,234,Radnor,1,White,tdemo2014_female.csv
6212,2014,234,Radnor,0,White,tdemo2014_female.csv
6494,2014,234,Radnor,1,White,tdemo2014_female.csv
5809,2014,234,Radnor,1,White,tdemo2014_female.csv
965,2014,234,Radnor,1,White,tdemo2014_female.csv
1725,2014,234,Radnor,0,White,tdemo2014_female.csv
3924,2014,987,Kentwood,1,White,tdemo2014_female.csv
731,2014,234,Radnor,1,White,tdemo2014_female.csv
5447,2014,987,Kentwood,0,White,tdemo2014_female.csv
5762,2014,234,Radnor,1,White,tdemo2014_female.csv
5629,2014,987,Kentwood,1,White,tdemo2014_female.csv
373,2014,234,Radnor,1,White,tdemo2014_female.csv
767,2014,122,Westlake,0,Black,tdemo2014_female.csv
5287,2014,987,Kentwood,1,,tdemo2014_female.csv
4083,2014,987,Kentwood,1,White,tdemo2014_female.csv
7141,2014,234,Radnor,0,White,tdemo2014_female.csv
1356,2014,234,Radnor,1,White,tdemo2014_female.csv
6438,2014,234,Radnor,1,White,tdemo2014_female.csv
5210,2014,234,Radnor,1,White,tdemo2014_female.csv
1867,2014,234,Radnor,1,White,tdemo2014_female.csv
6284,2014,234,Radnor,1,White,tdemo2014_female.csv
488,2014,234,Radnor,1,White,tdemo2014_female.csv
6156,2014,234,Radnor,1,White,tdemo2014_female.csv
409,2014,234,Radnor,0,White,tdemo2014_female.csv
6520,2014,234,Radnor,0,Other,tdemo2014_female.csv
5379,2014,234,Radnor,0,White,tdemo2014_female.csv
1142,2014,987,Kentwood,1,White,tdemo2014_female.csv
4238,2014,234,Radnor,1,White,tdemo2014_female.csv
4551,2014,987,Kentwood,1,Black,tdemo2014_female.csv
4186,2014,234,Radnor,1,White,tdemo2014_female.csv
3495,2014,234,Radnor,1,White,tdemo2014_female.csv
1792,2014,234,Radnor,1,White,tdemo2014_female.csv
1277,2014,234,Radnor,1,Black,tdemo2014_female.csv
6064,2014,234,Radnor,1,White,tdemo2014_female.csv
1122,2014,234,Radnor,1,White,tdemo2014_female.csv
1944,2014,234,Radnor,1,White,tdemo2014_female.csv
5411,2014,234,Radnor,1,,tdemo2014_female.csv
5948,2014,234,Radnor,1,White,tdemo2014_female.csv
2734,2014,234,Radnor,1,White,tdemo2014_female.csv
2640,2014,234,Radnor,1,White,tdemo2014_female.csv
4114,2014,234,Radnor,1,White,tdemo2014_female.csv
5844,2014,234,Radnor,0,White,tdemo2014_female.csv
2333,2014,234,Radnor,0,White,tdemo2014_female.csv
2024,2014,234,Radnor,1,White,tdemo2014_female.csv
4005,2014,234,Radnor,0,Hispanic,tdemo2014_female.csv
5705,2014,234,Radnor,1,White,tdemo2014_female.csv
6127,2014,234,Radnor,1,,tdemo2014_female.csv
3340,2014,234,Radnor,1,White,tdemo2014_female.csv
3873,2014,234,Radnor,1,White,tdemo2014_female.csv
287,2014,234,Radnor,1,White,tdemo2014_female.csv
5296,2014,234,Radnor,1,White,tdemo2014_female.csv
6016,2014,234,Radnor,1,White,tdemo2014_female.csv
3725,2014,234,Radnor,1,White,tdemo2014_female.csv
3950,2014,987,Kentwood,0,White,tdemo2014_female.csv
309,2014,234,Radnor,1,White,tdemo2014_female.csv
3336,2014,234,Radnor,1,White,tdemo2014_female.csv
3868,2014,234,Radnor,1,White,tdemo2014_female.csv
4609,2014,234,Radnor,1,White,tdemo2014_female.csv
442,2014,234,Radnor,1,White,tdemo2014_female.csv
5870,2014,234,Radnor,0,White,tdemo2014_female.csv
4765,2014,987,Kentwood,1,White,tdemo2014_female.csv
7373,2014,122,Westlake,1,White,tdemo2014_female.csv
1217,2014,234,Radnor,1,White,tdemo2014_female.csv
6774,2014,122,Westlake,1,White,tdemo2014_female.csv
1933,2014,234,Radnor,1,White,tdemo2014_female.csv
1776,2014,234,Radnor,1,,tdemo2014_female.csv
7031,2014,234,Radnor,1,White,tdemo2014_female.csv
7371,2014,234,Radnor,0,White,tdemo2014_female.csv
5880,2014,987,Kentwood,1,White,tdemo2014_female.csv
3815,2014,234,Radnor,1,White,tdemo2014_female.csv
6947,2014,234,Radnor,1,White,tdemo2014_female.csv
6680,2014,122,Westlake,1,White,tdemo2014_female.csv
5022,2014,234,Radnor,1,White,tdemo2014_female.csv
4381,2014,234,Radnor,1,White,tdemo2014_female.csv
6308,2014,234,Radnor,1,White,tdemo2014_female.csv
691,2014,234,Radnor,1,White,tdemo2014_female.csv
6556,2014,234,Radnor,0,White,tdemo2014_female.csv
6167,2014,234,Radnor,1,White,tdemo2014_female.csv
6209,2014,234,Radnor,0,White,tdemo2014_female.csv
3485,2014,234,Radnor,1,White,tdemo2014_female.csv
4173,2014,234,Radnor,1,White,tdemo2014_female.csv
4803,2014,234,Radnor,1,White,tdemo2014_female.csv
1515,2014,234,Radnor,1,White,tdemo2014_female.csv
6718,2014,234,Radnor,1,White,tdemo2014_female.csv
1383,2014,987,Kentwood,1,White,tdemo2014_female.csv
6063,2014,987,Kentwood,0,White,tdemo2014_female.csv
6726,2014,234,Radnor,0,White,tdemo2014_female.csv
3914,2014,122,Westlake,1,White,tdemo2014_female.csv
6778,2014,234,Radnor,1,Black,tdemo2014_female.csv
416,2014,234,Radnor,0,White,tdemo2014_female.csv
4044,2014,234,Radnor,1,White,tdemo2014_female.csv
6958,2014,234,Radnor,1,White,tdemo2014_female.csv
4360,2014,987,Kentwood,0,White,tdemo2014_female.csv
5313,2014,234,Radnor,1,Black,tdemo2014_female.csv
7388,2014,234,Radnor,1,White,tdemo2014_female.csv
5616,2014,234,Radnor,1,White,tdemo2014_female.csv
5765,2014,234,Radnor,0,White,tdemo2014_female.csv
1294,2014,234,Radnor,0,White,tdemo2014_female.csv
5810,2014,234,Radnor,1,White,tdemo2014_female.csv
2138,2014,987,Kentwood,1,White,tdemo2014_female.csv
6963,2014,234,Radnor,1,White,tdemo2014_female.csv
6351,2014,234,Radnor,1,White,tdemo2014_female.csv
6666,2014,234,Radnor,1,White,tdemo2014_female.csv
2683,2014,122,Westlake,0,White,tdemo2014_female.csv
1222,2014,234,Radnor,1,White,tdemo2014_female.csv
1655,2014,987,Kentwood,1,White,tdemo2014_female.csv
2296,2014,234,Radnor,1,Black,tdemo2014_female.csv
1559,2014,234,Radnor,1,White,tdemo2014_female.csv
1483,2014,234,Radnor,1,White,tdemo2014_female.csv
2711,2014,234,Radnor,1,White,tdemo2014_female.csv
3143,2014,234,Radnor,1,Black,tdemo2014_female.csv
5116,2014,987,Kentwood,1,White,tdemo2014_female.csv
3342,2014,234,Radnor,0,White,tdemo2014_female.csv
982,2014,234,Radnor,1,White,tdemo2014_female.csv
3376,2014,234,Radnor,1,White,tdemo2014_female.csv
5645,2014,234,Radnor,0,White,tdemo2014_female.csv
3579,2014,987,Kentwood,1,White,tdemo2014_female.csv
7349,2014,234,Radnor,1,White,tdemo2014_female.csv
6486,2014,234,Radnor,1,Black,tdemo2014_female.csv
715,2014,234,Radnor,1,White,tdemo2014_female.csv
1008,2014,234,Radnor,1,White,tdemo2014_female.csv
7126,2014,987,Kentwood,1,Black,tdemo2014_female.csv
831,2014,987,Kentwood,1,White,tdemo2014_female.csv
1073,2014,987,Kentwood,1,White,tdemo2014_female.csv
2804,2014,234,Radnor,1,White,tdemo2014_female.csv
3417,2014,987,Kentwood,1,White,tdemo2014_female.csv
319,2014,234,Radnor,1,White,tdemo2014_female.csv
2475,2014,122,Westlake,0,White,tdemo2014_female.csv
883,2014,234,Radnor,1,White,tdemo2014_female.csv
5188,2014,234,Radnor,1,White,tdemo2014_female.csv
1635,2014,987,Kentwood,1,White,tdemo2014_female.csv
5133,2014,234,Radnor,1,White,tdemo2014_female.csv
4397,2014,234,Radnor,1,Hispanic,tdemo2014_female.csv
1699,2014,234,Radnor,1,White,tdemo2014_female.csv
4390,2014,987,Kentwood,1,Hispanic,tdemo2014_female.csv
643,2014,234,Radnor,1,White,tdemo2014_female.csv
4267,2014,234,Radnor,1,Hispanic,tdemo2014_female.csv
1172,2014,987,Kentwood,1,White,tdemo2014_female.csv
4859,2014,234,Radnor,0,White,tdemo2014_female.csv
1045,2014,987,Kentwood,1,White,tdemo2014_female.csv
2276,2014,234,Radnor,1,White,tdemo2014_female.csv
4478,2014,234,Radnor,1,White,tdemo2014_female.csv
2573,2014,234,Radnor,1,White,tdemo2014_female.csv
820,2014,234,Radnor,1,White,tdemo2014_female.csv
3320,2014,987,Kentwood,0,White,tdemo2014_female.csv
1754,2014,234,Radnor,0,,tdemo2014_female.csv
5006,2014,234,Radnor,1,White,tdemo2014_female.csv
2641,2014,987,Kentwood,0,White,tdemo2014_female.csv
6517,2014,234,Radnor,0,White,tdemo2014_female.csv
4080,2014,234,Radnor,1,White,tdemo2014_female.csv
4902,2014,987,Kentwood,0,White,tdemo2014_female.csv
3275,2014,234,Radnor,1,White,tdemo2014_female.csv
2757,2014,234,Radnor,1,,tdemo2014_female.csv
7390,2014,234,Radnor,1,White,tdemo2014_female.csv
1460,2014,234,Radnor,1,,tdemo2014_female.csv
4453,2014,234,Radnor,0,White,tdemo2014_female.csv
5523,2014,234,Radnor,0,White,tdemo2014_female.csv
3291,2014,234,Radnor,1,White,tdemo2014_female.csv
5181,2014,234,Radnor,0,White,tdemo2014_female.csv
526,2014,234,Radnor,1,White,tdemo2014_female.csv
4105,2014,234,Radnor,1,Black,tdemo2014_female.csv
5550,2014,234,Radnor,0,White,tdemo2014_female.csv
7300,2014,234,Radnor,1,White,tdemo2014_female.csv
7473,2014,234,Radnor,1,White,tdemo2014_female.csv
6509,2014,234,Radnor,0,White,tdemo2014_female.csv
600,2014,234,Radnor,1,White,tdemo2014_female.csv
1573,2014,234,Radnor,1,White,tdemo2014_female.csv
6481,2014,234,Radnor,1,White,tdemo2014_female.csv
1336,2014,234,Radnor,1,White,tdemo2014_female.csv
7062,2014,234,Radnor,1,White,tdemo2014_female.csv
4133,2014,122,Westlake,1,Hispanic,tdemo2014_female.csv
3682,2014,987,Kentwood,1,Black,tdemo2014_female.csv
7396,2014,122,Westlake,1,White,tdemo2014_female.csv
3436,2014,234,Radnor,1,White,tdemo2014_female.csv
979,2014,987,Kentwood,1,White,tdemo2014_female.csv
3483,2014,234,Radnor,1,White,tdemo2014_female.csv
2294,2014,234,Radnor,1,White,tdemo2014_female.csv
26,2014,234,Radnor,1,White,tdemo2014_female.csv
917,2014,234,Radnor,1,Black,tdemo2014_female.csv
3421,2014,234,Radnor,1,White,tdemo2014_female.csv
3605,2014,122,Westlake,1,White,tdemo2014_female.csv
6976,2014,122,Westlake,1,White,tdemo2014_female.csv
5953,2014,987,Kentwood,1,White,tdemo2014_female.csv
6197,2014,234,Radnor,1,White,tdemo2014_female.csv
4605,2014,234,Radnor,1,White,tdemo2014_female.csv
4986,2014,234,Radnor,1,White,tdemo2014_female.csv
1224,2014,234,Radnor,1,White,tdemo2014_female.csv
5424,2014,234,Radnor,1,White,tdemo2014_female.csv
1162,2014,234,Radnor,1,White,tdemo2014_female.csv
1816,2014,234,Radnor,1,White,tdemo2014_female.csv
6596,2014,987,Kentwood,1,White,tdemo2014_female.csv
2181,2014,234,Radnor,1,White,tdemo2014_female.csv
1797,2014,987,Kentwood,1,Hispanic,tdemo2014_female.csv
5667,2014,234,Radnor,1,White,tdemo2014_female.csv
4663,2014,234,Radnor,1,White,tdemo2014_female.csv
2429,2014,234,Radnor,1,White,tdemo2014_female.csv
2748,2014,234,Radnor,1,White,tdemo2014_female.csv
6830,2014,987,Kentwood,1,White,tdemo2014_female.csv
2733,2014,234,Radnor,1,White,tdemo2014_female.csv
2788,2014,987,Kentwood,1,White,tdemo2014_female.csv
6890,2014,234,Radnor,1,White,tdemo2014_female.csv
7012,2014,234,Radnor,1,White,tdemo2014_female.csv
6040,2014,234,Radnor,1,White,tdemo2014_female.csv
6689,2014,234,Radnor,1,White,tdemo2014_female.csv
6660,2014,234,Radnor,1,White,tdemo2014_female.csv
5726,2014,234,Radnor,1,White,tdemo2014_female.csv
4031,2014,234,Radnor,1,White,tdemo2014_female.csv
5543,2014,234,Radnor,1,White,tdemo2014_female.csv
2430,2014,987,Kentwood,1,Hispanic,tdemo2014_female.csv
6051,2014,234,Radnor,1,White,tdemo2014_female.csv
651,2014,234,Radnor,0,Black,tdemo2014_female.csv
859,2014,234,Radnor,1,White,tdemo2014_female.csv
781,2014,234,Radnor,1,White,tdemo2014_female.csv
2833,2014,122,Westlake,0,White,tdemo2014_female.csv
3004,2014,234,Radnor,1,White,tdemo2014_female.csv
1247,2014,234,Radnor,1,White,tdemo2014_female.csv
7256,2014,234,Radnor,0,White,tdemo2014_female.csv
3267,2014,234,Radnor,1,White,tdemo2014_female.csv
5174,2014,122,Westlake,0,,tdemo2014_female.csv
20,2014,234,Radnor,1,White,tdemo2014_female.csv
4811,2014,234,Radnor,1,White,tdemo2014_female.csv
516,2014,234,Radnor,1,White,tdemo2014_female.csv
802,2014,234,Radnor,0,White,tdemo2014_female.csv
3744,2014,234,Radnor,0,White,tdemo2014_female.csv
1552,2014,234,Radnor,0,White,tdemo2014_female.csv
2415,2014,234,Radnor,1,White,tdemo2014_female.csv
3784,2014,987,Kentwood,0,White,tdemo2014_female.csv
5625,2014,234,Radnor,1,White,tdemo2014_female.csv
6459,2014,234,Radnor,0,White,tdemo2014_female.csv
6406,2014,234,Radnor,1,White,tdemo2014_female.csv
3312,2014,234,Radnor,1,Black,tdemo2014_female.csv
1656,2014,234,Radnor,1,White,tdemo2014_female.csv
2780,2014,234,Radnor,1,White,tdemo2014_female.csv
7322,2014,234,Radnor,0,White,tdemo2014_female.csv
2953,2014,234,Radnor,0,White,tdemo2014_female.csv
7042,2014,234,Radnor,1,Black,tdemo2014_female.csv
5161,2014,234,Radnor,1,White,tdemo2014_female.csv
6322,2014,987,Kentwood,1,White,tdemo2014_female.csv
2087,2014,987,Kentwood,1,White,tdemo2014_female.csv
2801,2014,987,Kentwood,0,White,tdemo2014_female.csv
4017,2014,234,Radnor,1,Black,tdemo2014_female.csv
4340,2014,234,Radnor,1,White,tdemo2014_female.csv
4227,2014,234,Radnor,1,White,tdemo2014_female.csv
2008,2014,234,Radnor,1,White,tdemo2014_female.csv
437,2014,234,Radnor,1,White,tdemo2014_female.csv
5051,2014,234,Radnor,1,White,tdemo2014_female.csv
156,2014,234,Radnor,0,White,tdemo2014_female.csv
7448,2014,234,Radnor,1,White,tdemo2014_female.csv
3044,2014,234,Radnor,1,Black,tdemo2014_female.csv
5250,2014,234,Radnor,1,White,tdemo2014_female.csv
5024,2014,234,Radnor,1,White,tdemo2014_female.csv
1151,2014,234,Radnor,1,White,tdemo2014_female.csv
3199,2014,234,Radnor,1,White,tdemo2014_female.csv
5442,2014,987,Kentwood,1,White,tdemo2014_female.csv
3655,2014,234,Radnor,0,White,tdemo2014_female.csv
1318,2014,987,Kentwood,1,White,tdemo2014_female.csv
2443,2014,987,Kentwood,1,Black,tdemo2014_female.csv
6633,2014,987,Kentwood,1,White,tdemo2014_female.csv
351,2014,122,Westlake,0,White,tdemo2014_female.csv
7134,2014,987,Kentwood,0,White,tdemo2014_female.csv
3254,2014,234,Radnor,1,Black,tdemo2014_female.csv
7457,2014,987,Kentwood,1,White,tdemo2014_female.csv
4102,2014,987,Kentwood,1,White,tdemo2014_female.csv
3971,2014,987,Kentwood,0,White,tdemo2014_female.csv
6011,2014,234,Radnor,0,White,tdemo2014_female.csv
6363,2014,234,Radnor,1,White,tdemo2014_female.csv
3093,2014,234,Radnor,1,White,tdemo2014_female.csv
2490,2014,234,Radnor,0,White,tdemo2014_female.csv
4696,2014,987,Kentwood,1,White,tdemo2014_female.csv
537,2014,234,Radnor,1,White,tdemo2014_female.csv
6776,2014,234,Radnor,1,White,tdemo2014_female.csv
6001,2014,234,Radnor,1,White,tdemo2014_female.csv
5090,2014,234,Radnor,1,White,tdemo2014_female.csv
6572,2014,234,Radnor,1,White,tdemo2014_female.csv
277,2014,234,Radnor,1,White,tdemo2014_female.csv
6994,2014,234,Radnor,1,White,tdemo2014_female.csv
4591,2014,234,Radnor,1,Black,tdemo2014_female.csv
6999,2014,234,Radnor,1,Black,tdemo2014_female.csv
585,2014,987,Kentwood,1,White,tdemo2014_female.csv
490,2014,234,Radnor,1,White,tdemo2014_female.csv
4881,2014,234,Radnor,1,White,tdemo2014_female.csv
4888,2014,234,Radnor,1,White,tdemo2014_female.csv
1442,2014,234,Radnor,1,White,tdemo2014_female.csv
4843,2014,234,Radnor,1,White,tdemo2014_female.csv
6095,2014,234,Radnor,1,White,tdemo2014_female.csv
5171,2014,234,Radnor,0,White,tdemo2014_female.csv
2055,2014,234,Radnor,0,White,tdemo2014_female.csv
1901,2014,234,Radnor,1,White,tdemo2014_female.csv
2244,2014,234,Radnor,1,White,tdemo2014_female.csv
7398,2014,234,Radnor,1,White,tdemo2014_female.csv
3476,2014,234,Radnor,0,White,tdemo2014_female.csv
320,2014,234,Radnor,1,Black,tdemo2014_female.csv
5044,2014,234,Radnor,1,White,tdemo2014_female.csv
5723,2014,234,Radnor,1,White,tdemo2014_female.csv
3697,2014,234,Radnor,1,White,tdemo2014_female.csv
1338,2014,234,Radnor,1,White,tdemo2014_female.csv
3841,2014,234,Radnor,1,White,tdemo2014_female.csv
1204,2014,234,Radnor,1,White,tdemo2014_female.csv
1572,2014,234,Radnor,1,Hispanic,tdemo2014_female.csv
5808,2014,234,Radnor,1,White,tdemo2014_female.csv
5963,2014,234,Radnor,0,White,tdemo2014_female.csv
6436,2014,234,Radnor,1,White,tdemo2014_female.csv
505,2014,234,Radnor,0,White,tdemo2014_female.csv
3185,2014,234,Radnor,1,White,tdemo2014_female.csv
5339,2014,234,Radnor,1,White,tdemo2014_female.csv
4720,2014,234,Radnor,1,White,tdemo2014_female.csv
2442,2014,234,Radnor,1,White,tdemo2014_female.csv
2096,2014,234,Radnor,1,White,tdemo2014_female.csv
2838,2014,987,Kentwood,1,White,tdemo2014_female.csv
7460,2014,234,Radnor,1,White,tdemo2014_female.csv
5512,2014,234,Radnor,1,Hispanic,tdemo2014_female.csv
2082,2014,234,Radnor,1,White,tdemo2014_female.csv
1605,2014,234,Radnor,0,White,tdemo2014_female.csv
