id,year,districtno_x,districtname,female,reth,source_file_x,districtno_y,eval,source_file_y
3793,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
3391,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5879,2014,122,Westlake,1,Black,tdemo2014_female.csv,122,5.0,teval2014.csv
7044,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2115,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1978,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
3989,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
1934,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2863,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,2.0,teval2014.csv
5836,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
5338,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
2535,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
2904,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
6169,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
7481,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
206,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
3259,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2650,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
6732,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
7207,2014,234,Radnor,1,White,tdemo2014_female.csv,234,1.0,teval2014.csv
6378,2014,234,Radnor,1,Other,tdemo2014_female.csv,234,4.0,teval2014.csv
5222,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2164,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5219,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
6152,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,2.0,teval2014.csv
5104,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
310,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
3803,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,2.0,teval2014.csv
3955,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,2.0,teval2014.csv
5107,2014,234,Radnor,1,,tdemo2014_female.csv,234,4.0,teval2014.csv
1520,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2020,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
7206,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
50,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
4415,2014,234,Radnor,0,Black,tdemo2014_female.csv,234,3.0,teval2014.csv
7467,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
538,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5307,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6548,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,5.0,teval2014.csv
1943,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
7147,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,2.0,teval2014.csv
5395,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,5.0,teval2014.csv
5425,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,3.0,teval2014.csv
4040,2014,234,Radnor,0,White,tdemo2014_female.csv,234,2.0,teval2014.csv
1955,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
1733,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5663,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
5775,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
2799,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
864,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2025,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
7359,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1993,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4405,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2717,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
4962,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5355,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
6116,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,5.0,teval2014.csv
2511,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5444,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4076,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6905,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
3087,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6214,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6212,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6494,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
5809,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
965,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1725,2014,234,Radnor,0,White,tdemo2014_female.csv,234,2.0,teval2014.csv
3924,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
731,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
5447,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,1.0,teval2014.csv
5762,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
5629,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,5.0,teval2014.csv
373,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
767,2014,122,Westlake,0,Black,tdemo2014_female.csv,122,3.0,teval2014.csv
5287,2014,987,Kentwood,1,,tdemo2014_female.csv,987,5.0,teval2014.csv
4083,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
7141,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1356,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6438,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5210,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5210,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1867,2014,234,Radnor,1,White,tdemo2014_female.csv,234,,teval2014.csv
6284,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
488,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
6156,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
409,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6520,2014,234,Radnor,0,Other,tdemo2014_female.csv,234,2.0,teval2014.csv
5379,2014,234,Radnor,0,White,tdemo2014_female.csv,234,2.0,teval2014.csv
1142,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,5.0,teval2014.csv
4238,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
4551,2014,987,Kentwood,1,Black,tdemo2014_female.csv,987,4.0,teval2014.csv
4186,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
3495,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1792,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1277,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,3.0,teval2014.csv
6064,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
1122,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1944,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5411,2014,234,Radnor,1,,tdemo2014_female.csv,234,5.0,teval2014.csv
5948,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2734,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
2640,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4114,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
5844,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2333,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2024,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4005,2014,234,Radnor,0,Hispanic,tdemo2014_female.csv,234,2.0,teval2014.csv
5705,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6127,2014,234,Radnor,1,,tdemo2014_female.csv,234,3.0,teval2014.csv
3340,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
3873,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
287,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5296,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6016,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
3725,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
3950,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,4.0,teval2014.csv
309,2014,234,Radnor,1,White,tdemo2014_female.csv,234,1.0,teval2014.csv
3336,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
3868,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4609,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
442,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5870,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
4765,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
7373,2014,122,Westlake,1,White,tdemo2014_female.csv,122,3.0,teval2014.csv
1217,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6774,2014,122,Westlake,1,White,tdemo2014_female.csv,122,5.0,teval2014.csv
1933,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
1776,2014,234,Radnor,1,,tdemo2014_female.csv,234,3.0,teval2014.csv
7031,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
7371,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5880,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
3815,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
6947,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5022,2014,234,Radnor,1,White,tdemo2014_female.csv,234,1.0,teval2014.csv
4381,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6308,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
691,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6556,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
6167,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6209,2014,234,Radnor,0,White,tdemo2014_female.csv,234,2.0,teval2014.csv
3485,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
4173,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
4803,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
1515,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6718,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
1383,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,5.0,teval2014.csv
6063,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,3.0,teval2014.csv
6726,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
3914,2014,122,Westlake,1,White,tdemo2014_female.csv,122,4.0,teval2014.csv
416,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4044,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6958,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4360,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,3.0,teval2014.csv
5313,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,3.0,teval2014.csv
7388,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5616,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5765,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1294,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5810,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2138,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
6963,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6351,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6666,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2683,2014,122,Westlake,0,White,tdemo2014_female.csv,122,2.0,teval2014.csv
1222,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1655,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
2296,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,3.0,teval2014.csv
1559,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2711,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
3143,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,3.0,teval2014.csv
5116,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
3342,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
982,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
3376,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
5645,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
3579,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
7349,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6486,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,3.0,teval2014.csv
715,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1008,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
7126,2014,987,Kentwood,1,Black,tdemo2014_female.csv,987,4.0,teval2014.csv
831,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
1073,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
2804,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
3417,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
319,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2475,2014,122,Westlake,0,White,tdemo2014_female.csv,122,,teval2014.csv
883,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
5188,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
1635,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
5133,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4397,2014,234,Radnor,1,Hispanic,tdemo2014_female.csv,234,4.0,teval2014.csv
1699,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
4390,2014,987,Kentwood,1,Hispanic,tdemo2014_female.csv,987,2.0,teval2014.csv
643,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
4267,2014,234,Radnor,1,Hispanic,tdemo2014_female.csv,234,3.0,teval2014.csv
1172,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
4859,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1045,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,3.0,teval2014.csv
2276,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4478,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2573,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
3320,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,4.0,teval2014.csv
1754,2014,234,Radnor,0,,tdemo2014_female.csv,234,5.0,teval2014.csv
5006,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
2641,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,5.0,teval2014.csv
6517,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
4080,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
4902,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,3.0,teval2014.csv
3275,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
2757,2014,234,Radnor,1,,tdemo2014_female.csv,234,4.0,teval2014.csv
7390,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1460,2014,234,Radnor,1,,tdemo2014_female.csv,234,3.0,teval2014.csv
4453,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5523,2014,234,Radnor,0,White,tdemo2014_female.csv,234,,teval2014.csv
3291,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5181,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
526,2014,234,Radnor,1,White,tdemo2014_female.csv,234,1.0,teval2014.csv
4105,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,4.0,teval2014.csv
5550,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
7300,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
7473,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
6509,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
600,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1573,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6481,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1336,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
7062,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
4133,2014,122,Westlake,1,Hispanic,tdemo2014_female.csv,122,4.0,teval2014.csv
3682,2014,987,Kentwood,1,Black,tdemo2014_female.csv,987,3.0,teval2014.csv
7396,2014,122,Westlake,1,White,tdemo2014_female.csv,122,4.0,teval2014.csv
3436,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
979,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
3483,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2294,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
26,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
917,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,5.0,teval2014.csv
3421,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
3605,2014,122,Westlake,1,White,tdemo2014_female.csv,122,4.0,teval2014.csv
6976,2014,122,Westlake,1,White,tdemo2014_female.csv,122,2.0,teval2014.csv
5953,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,2.0,teval2014.csv
6197,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
4605,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
4986,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
1224,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5424,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
1162,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1816,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2181,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1797,2014,987,Kentwood,1,Hispanic,tdemo2014_female.csv,987,4.0,teval2014.csv
5667,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
4663,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2429,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2748,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
6830,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,4.0,teval2014.csv
2733,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2788,2014,987,Kentwood,1,White,tdemo2014_female.csv,987,5.0,teval2014.csv
6890,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
7012,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6040,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6689,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
6660,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5726,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
4031,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
5543,2014,234,Radnor,1,White,tdemo2014_female.csv,234,1.0,teval2014.csv
2430,2014,987,Kentwood,1,Hispanic,tdemo2014_female.csv,987,4.0,teval2014.csv
6051,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
651,2014,234,Radnor,0,Black,tdemo2014_female.csv,234,2.0,teval2014.csv
781,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2833,2014,122,Westlake,0,White,tdemo2014_female.csv,122,1.0,teval2014.csv
3004,2014,234,Radnor,1,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1247,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
7256,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
3267,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
5174,2014,122,Westlake,0,,tdemo2014_female.csv,122,4.0,teval2014.csv
20,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
4811,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
516,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
802,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
3744,2014,234,Radnor,0,White,tdemo2014_female.csv,234,5.0,teval2014.csv
1552,2014,234,Radnor,0,White,tdemo2014_female.csv,234,2.0,teval2014.csv
2415,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
3784,2014,987,Kentwood,0,White,tdemo2014_female.csv,987,2.0,teval2014.csv
5625,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6459,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
6406,2014,234,Radnor,1,White,tdemo2014_female.csv,234,4.0,teval2014.csv
3312,2014,234,Radnor,1,Black,tdemo2014_female.csv,234,3.0,teval2014.csv
1656,2014,234,Radnor,1,White,tdemo2014_female.csv,234,3.0,teval2014.csv
2780,2014,234,Radnor,1,White,tdemo2014_female.csv,234,2.0,teval2014.csv
7322,2014,234,Radnor,0,White,tdemo2014_female.csv,234,4.0,teval2014.csv
2953,2014,234,Radnor,0,White,tdemo2014_female.csv,234,3.0,teval2014.csv
